"lng","lat","bioclim1","bioclim12","bioclim15","bioclim4","dist_to_water_m","elev_m","disease","theta"
-72.4962505,19.495417,224,1476,53,1045,585,324,"LF",0.00650501896314572
-72.3550183,19.7055117,252,1844,33,1396,3620,126,"LF",0.00910578602816156
-72.4152017,19.7090483,252,1844,33,1396,2390,51,"LF",0.0107718630412004
-72.4101333,19.698875,252,1844,33,1396,1467,54,"LF",0.0168152272252181
-72.4239652,19.6984833,242,1810,33,1293,2398,97,"LF",0.00402607990880271
-72.4106217,19.6841467,252,1844,33,1396,283,51,"LF",0.0258518923634746
-71.8212505,19.3537503,229,1821,43,1192,1346,643,"LF",0.0050608160903392
-73.0712505,19.8037503,242,1209,40,1132,200,329,"LF",0.00949885059540012
-72.4249483,19.630865,234,1725,39,1187,718,259,"LF",0.00688298530412196
-72.3681386,19.6870007,252,1844,33,1396,2957,58,"LF",0.0100104926218651
-72.4036236,19.705357,252,1844,33,1396,1305,33,"LF",0.246587229589967
-71.8212505,18.8537503,250,1541,58,1090,1025,280,"LF",0.0171348537968696
-72.380435,19.658341,239,1746,34,1270,2566,87,"LF",0.00233000955853179
-72.43142,19.667435,242,1810,33,1293,2297,141,"LF",0.00443438693513979
-72.4212505,18.5370836,253,1481,51,1188,1423,53,"LF",0.0123422583043975
-72.430355,19.6304517,234,1725,39,1187,1287,160,"LF",0.00504904985368722
-72.4241333,19.6401533,234,1725,39,1187,961,147,"LF",0.00620295534368812
-72.3574867,19.69857,252,1844,33,1396,3541,94,"LF",0.00916495747879233
-72.35795,19.7030367,252,1844,33,1396,3428,126,"LF",0.00945893741425536
-72.3687333,19.7025683,252,1844,33,1396,2306,53,"LF",0.0114490416934438
-72.425905,19.6484967,234,1725,39,1187,1163,225,"LF",0.00553742155785719
-72.406355,19.7081083,252,1844,33,1396,1489,33,"LF",0.0160416845002426
-72.3622345,19.6972012,252,1844,33,1396,3093,52,"LF",0.00998974874420063
-72.41877,19.6704883,242,1810,33,1293,1010,87,"LF",0.00942996325249434
-72.1962505,19.4370836,224,1555,44,1212,1121,371,"LF",0.00277727434071942
-72.6795838,19.695417,243,1459,44,1135,1867,277,"LF",0.00884682097562287
-72.371105,19.7054417,252,1844,33,1396,2043,53,"LF",0.0124857478184066
-72.4203783,19.6389883,234,1725,39,1187,723,147,"LF",0.00688567370144865
-73.6879171,18.445417,242,2085,43,1234,463,172,"LF",0.0161555863881435
-72.1879171,19.145417,229,1533,61,1117,3895,333,"LF",0.0027350904569298
-72.3664283,19.7014917,252,1844,33,1396,2561,86,"LF",0.0108194793517754
-72.40073,19.70257,252,1844,33,1396,879,33,"LF",0.0237291585240154
-72.3898033,19.6621683,239,1746,34,1270,1728,76,"LF",0.00313936592203814
-72.4346979,19.5937621,234,1725,39,1187,803,305,"LF",0.00677197494520353
-71.8295838,19.595417,262,1020,37,1399,1755,32,"LF",0.0260082878932436
-72.3129171,19.6787503,251,1765,31,1404,5691,38,"LF",0.015993564300699
-72.4212505,18.5287503,253,1481,51,1188,1282,148,"LF",0.0207801213551363
-72.4258667,19.648515,234,1725,39,1187,1160,225,"LF",0.00554831720065861
-72.414915,19.708675,252,1844,33,1396,2365,51,"LF",0.0108377841842838
-72.4234433,19.6468033,234,1725,39,1187,851,114,"LF",0.006551923291605
-72.1879171,19.7287503,253,1593,33,1438,1485,7,"LF",0.0153030107019462
-72.4167233,19.6793633,242,1810,33,1293,568,113,"LF",0.010430053415802
-72.4343767,19.612955,234,1725,39,1187,557,213,"LF",0.00680979713528756
-72.4184283,19.6773783,242,1810,33,1293,681,113,"LF",0.0105096472386203
-72.8879171,19.7537503,245,1363,37,1119,250,368,"LF",0.0326705353212613
-72.4190767,19.6768783,242,1810,33,1293,747,113,"LF",0.0104037062439403
-74.1212505,18.645417,253,1563,33,1035,1124,71,"LF",0.0444784630171922
-74.2129171,18.5787503,248,1847,38,1040,446,36,"LF",0.0447876581428238
-72.6462505,18.370417,241,1667,50,1161,941,347,"LF",0.00330426192997871
-72.3900075,19.6434789,239,1746,34,1270,2524,337,"LF",0.00247619024313634
-72.4244367,19.6385267,234,1725,39,1187,1022,147,"LF",0.00600704891395436
-72.4217233,19.712895,242,1810,33,1293,3070,68,"LF",0.00352422288335051
-72.3963967,19.7059367,252,1844,33,1396,619,31,"LF",0.0255019805354462
-72.6129171,19.0370836,218,1474,62,1028,3100,970,"LF",0.000477426865510966
-72.4181917,19.679505,242,1810,33,1293,714,113,"LF",0.0104769159426335
-72.4059898,19.7051526,252,1844,33,1396,1498,33,"LF",0.0159211826154511
-72.1212505,19.3370836,242,1617,51,1160,709,346,"LF",0.0283411754639801
-72.363235,19.703495,252,1844,33,1396,2872,86,"LF",0.0103979148983262
-72.3848983,19.66097,239,1746,34,1270,2064,76,"LF",0.00272750413737084
-72.42584,19.6300967,234,1725,39,1187,822,160,"LF",0.00664272820205737
-72.4263333,19.6485867,234,1725,39,1187,1208,225,"LF",0.00537026898023579
-72.4258483,19.6303617,234,1725,39,1187,818,160,"LF",0.00665476655749085
-72.42362,19.6400567,234,1725,39,1187,918,147,"LF",0.00634612843558136
-72.3791633,19.7033783,252,1844,33,1396,1210,38,"LF",0.0210620206444082
-72.4163783,19.6804517,252,1844,33,1396,606,50,"LF",0.0282760963378615
-72.4148717,19.6902967,252,1844,33,1396,1092,51,"LF",0.0230672243555317
-72.5295838,18.3620836,243,1660,50,1190,378,236,"LF",0.0171918966038712
-72.3985717,19.7069967,252,1844,33,1396,780,31,"LF",0.0250543045658885
-72.3462505,18.5370836,258,1387,52,1185,5153,12,"LF",0.00705945151600648
-72.425877,19.5885943,234,1725,39,1187,330,270,"LF",0.00668294612100767
-72.2879171,18.520417,256,1319,55,1180,5473,313,"LF",0.00478272063699001
-74.4045838,18.4870836,245,1961,40,995,6194,186,"LF",0.00551097348809963
-72.3623197,19.6995633,252,1844,33,1396,3023,52,"LF",0.0100960251624997
-72.40551,19.707925,252,1844,33,1396,1408,33,"LF",0.0172238622451643
-72.42173,19.6704717,242,1810,33,1293,1251,87,"LF",0.00814730456812173
-72.3913883,19.649095,239,1746,34,1270,2178,337,"LF",0.0027229876235976
-72.4545838,19.720417,242,1810,33,1293,6395,79,"LF",0.00400407080136101
-72.3991467,19.7053983,252,1844,33,1396,899,31,"LF",0.0238583914567389
-72.4795838,18.7787503,258,1193,58,1140,1611,44,"LF",0.0112364406195838
-72.37971,19.7032033,252,1844,33,1396,1156,38,"LF",0.0217793679936905
-72.4261348,19.699405,242,1810,33,1293,2628,156,"LF",0.00394697912590348
-72.7045838,19.595417,237,1401,53,1036,5049,325,"LF",0.00102337138750976
-72.4098917,19.6881067,252,1844,33,1396,652,51,"LF",0.0272112877555308
-72.2962505,18.520417,256,1319,55,1180,5184,292,"LF",0.00966347368247706
-73.1795838,18.3537503,229,1597,52,1121,4435,256,"LF",0.00332236669337809
-72.3962505,19.445417,220,1534,48,1117,2206,571,"LF",0.00160512756392176
-72.4198883,19.673595,242,1810,33,1293,911,87,"LF",0.00992483147292934
-72.4012391,19.6986364,252,1844,33,1396,787,40,"LF",0.024888756268751
-72.3379171,19.370417,231,1268,60,1028,194,422,"LF",0.00322703586603441
-72.4237717,19.6384917,234,1725,39,1187,975,147,"LF",0.00615725651082635
-72.4129171,18.545417,258,1387,52,1185,829,29,"LF",0.0562352988803143
-72.4008256,19.7047841,252,1844,33,1396,1042,33,"LF",0.0219943718096291
-72.6295838,18.4870836,260,1465,49,1211,2300,26,"LF",0.00937886676212956
-72.8212505,19.945417,254,1473,35,1275,4645,15,"LF",0.0112420246646664
-72.3129171,18.5287503,256,1319,55,1180,4979,197,"LF",0.00649156193592388
-72.4111617,19.6894633,252,1844,33,1396,831,51,"LF",0.0261585951439912
-72.2712505,18.5370836,256,1319,55,1180,5076,192,"LF",0.0131044466254684
-72.3989116,19.6447846,239,1746,34,1270,1646,333,"LF",0.00346208077510226
-73.2545838,19.8037503,234,1052,55,1168,2793,634,"LF",0.0015135219036793
-72.3630241,19.6952281,252,1844,33,1396,3083,52,"LF",0.0100063636452562
-72.2545838,19.620417,251,1728,28,1351,1957,58,"LF",0.00768387817092043
-73.9045838,18.1287503,258,2286,47,1130,4343,238,"LF",0.00936244143147794
-72.3879171,19.670417,252,1844,33,1396,1037,57,"LF",0.048107174416004
-72.4004533,19.702475,252,1844,33,1396,849,33,"LF",0.0240427502753311
-72.4295333,19.596955,234,1725,39,1187,156,226,"LF",0.00654792505524926
-72.4347059,19.5919961,234,1725,39,1187,924,305,"LF",0.00637884859858585
-72.41242,19.6876633,252,1844,33,1396,706,51,"LF",0.0271419054656238
-71.9712505,19.0287503,250,1718,65,1174,457,293,"LF",0.0318053946592858
-72.402955,19.580085,215,1717,41,1210,1299,503,"LF",0.00318353347870072
-72.2129171,18.520417,259,1128,57,1188,875,140,"LF",0.0381409627102314
-72.4156383,19.709965,252,1844,33,1396,2429,51,"LF",0.0106806805132352
-72.4712505,19.220417,257,1071,72,1129,2533,35,"LF",0.00709910808567907
-72.6462505,19.295417,265,641,74,1216,778,6,"LF",0.0446330772300568
-72.401975,19.69915,252,1844,33,1396,869,40,"LF",0.0240848565292356
-72.4012385,19.6986448,252,1844,33,1396,787,40,"LF",0.024888756268751
-72.3045838,18.5287503,256,1319,55,1180,5407,234,"LF",0.00824997155923231
