lng,lat,bioclim1,bioclim12,bioclim15,bioclim4,dist_to_water_m,elev_m,disease,theta
34.0704158,-12.4379162,234,1438,101,2057,2680,527,SM,0.232182093
35.3204158,-15.3879162,195,1306,101,2141,1433,936,SM,0.823223484
33.8209,-14.01674,198,873,113,2592,4712,1106,SM,0.398569834
33.8454158,-13.0962496,206,946,118,2233,2243,1070,SM,0.257449159
33.3870824,-13.4712496,212,840,118,2311,1258,1060,SM,0.115768426
33.978875,-11.455235,185,1134,85,2699,2284,1305,SM,0.01089971
33.6704158,-13.0295829,202,897,119,2235,663,1175,SM,0.040740363
33.7954158,-9.9462496,244,1288,98,1753,654,544,SM,0.182497932
35.0287491,-15.6462496,224,985,102,2400,573,746,SM,0.047713657
35.2037491,-14.5212496,243,850,114,2446,244,489,SM,0.043870476
34.074215,-13.51705,206,887,122,2369,1685,855,SM,0.007244975
33.5537491,-12.6795829,203,924,115,2281,3412,1163,SM,0.012922647
34.8620824,-16.0545829,252,852,95,2902,957,93,SM,0.013773478
33.7870824,-14.1295829,197,889,110,2589,4090,1126,SM,0.0218736
35.4537491,-15.8795829,218,1674,79,2495,4972,711,SM,0.029200039
33.8370824,-12.4629162,207,1158,105,2129,5829,1204,SM,0.016935396
33.4787491,-12.2295829,197,931,113,2215,3739,1332,SM,0.001926347
34.9454158,-15.9379162,222,1057,92,2539,2225,928,SM,0.065051188
34.4537491,-13.7879162,241,1061,121,2252,175,503,SM,0.184042624
35.2120824,-14.8295829,240,918,111,2431,3018,504,SM,0.032275137
33.2120824,-13.7962496,215,924,112,2422,687,1096,SM,0.044962685
35.0370824,-14.4712496,224,919,117,2184,1060,778,SM,0.155387034
33.7870824,-13.9795829,201,859,115,2567,185,1047,SM,0.205024343
33.77811,-14.01436,198,873,113,2592,1465,1074,SM,0.261069701
34.2787491,-13.7129162,232,953,124,2518,7072,608,SM,0.553617513
33.9120824,-9.9295829,248,1201,103,1719,521,490,SM,0.109741276
35.4704158,-15.3379162,222,1269,98,2409,453,678,SM,0.283897297
35.1370824,-14.3045829,245,860,121,2251,298,482,SM,0.06875099
33.9454158,-11.1212496,195,1002,94,2500,4074,1225,SM,0.027843446
34.1120824,-13.8712496,198,887,118,2425,2907,1142,SM,0.235487323
33.8704158,-13.7129162,190,887,118,2286,5340,1233,SM,0.279707401
33.6704158,-12.1962496,187,988,110,2050,2153,1520,SM,0.016024712
35.6037491,-14.3712496,227,1010,112,2118,2309,790,SM,0.06892083
35.0454158,-14.5545829,220,939,115,2194,1094,877,SM,0.118131992
34.1037491,-14.0129162,190,897,114,2428,4900,1189,SM,0.167143922
35.0287491,-15.7962496,201,1154,98,2112,478,1074,SM,0.102542566
34.5454158,-14.2045829,238,920,124,2237,1520,504,SM,0.096500955
33.7454158,-14.3795829,194,946,109,2551,849,1223,SM,0.089600243
33.6370824,-10.3462496,199,1144,96,2098,1181,1280,SM,0.006772773
34.7787491,-15.4379162,245,925,101,2608,873,370,SM,0.047796738
34.0037491,-12.0962496,232,1581,94,2026,3089,849,SM,0.343961779
35.4954158,-14.9879162,234,1056,106,2325,4976,685,SM,0.059372287
33.6037491,-12.5295829,200,980,112,2235,3728,1229,SM,0.003033104
35.1537491,-15.6379162,210,1101,103,2286,9693,1085,SM,0.082660928
33.7370824,-13.5295829,198,859,120,2248,1542,1218,SM,0.048956143
33.1454158,-13.6962496,216,927,113,2341,661,1099,SM,0.032000286
34.0454158,-14.2212496,187,902,110,2507,212,1184,SM,0.449396966
35.5454158,-14.5629162,216,1064,110,2031,1170,911,SM,0.078022222
33.8787491,-13.6629162,187,907,118,2223,10386,1435,SM,0.129735292
34.0204158,-11.4462496,182,1219,83,2722,2448,1265,SM,0.07421357
33.8704158,-13.2545829,195,911,119,2225,602,1272,SM,0.076337959
33.9454158,-11.2879163,192,1033,90,2624,3753,1226,SM,0.018792679
35.1370824,-15.7295829,203,1176,98,2163,3949,1046,SM,0.043825806
34.9454158,-16.4545829,264,833,97,2779,1480,72,SM,0.023138147
34.5787491,-15.6379162,238,979,98,2515,1086,373,SM,0.059738777
35.6787491,-14.9712496,233,1123,106,2254,4565,631,SM,0.041747254
34.9037491,-14.8295829,227,936,112,2329,1519,682,SM,0.01817614
34.8870824,-16.4545829,262,825,99,2782,790,103,SM,0.030825332
35.4287491,-15.5379162,221,1358,92,2416,2660,727,SM,0.121178206
33.7787491,-13.6545829,189,893,118,2232,290,1355,SM,0.091309271
33.7787491,-14.0295829,198,873,113,2592,2800,1086,SM,0.107943508
33.8454158,-13.4379162,188,911,119,2202,8368,1354,SM,0.226275316
35.6870824,-14.8795829,233,1103,108,2189,4568,663,SM,0.04044275
35.3037491,-15.3879162,195,1306,101,2141,1345,1028,SM,0.788832423
34.5204158,-14.2295829,238,920,124,2237,1666,529,SM,0.103953394
33.6037491,-13.2712496,206,849,121,2269,1367,1071,SM,0.121655634
33.3120824,-12.8212496,208,859,118,2359,1478,1056,SM,0.147345103
34.0120824,-11.3045829,183,1101,91,2578,490,1282,SM,0.129099005
33.7037491,-13.3379162,200,870,120,2235,1412,1172,SM,0.062077496
33.6954158,-14.0795829,202,880,112,2540,1680,1082,SM,0.088071803
35.0870824,-15.7879162,203,1209,96,2221,4645,1190,SM,0.012688238
33.7954158,-14.0129162,198,873,113,2592,3164,1073,SM,0.108323261
34.950595,-15.698435,219,982,102,2316,7355,746,SM,0.179090484
35.1120824,-15.8379162,204,1247,92,2309,1443,1059,SM,0.016190093
33.1370824,-13.7045829,216,927,113,2341,1566,1108,SM,0.029525685
35.6787491,-14.7629162,232,1087,109,2136,525,747,SM,0.078067398
33.8620824,-13.9962496,201,859,115,2547,1750,1075,SM,0.271102255
35.1120824,-15.2462496,237,1004,105,2488,163,479,SM,0.077829172
33.28447,-13.85599,211,920,113,2436,1913,1084,SM,0.132269204
34.4370824,-13.8379162,240,1028,122,2257,4118,515,SM,0.13601994
34.4537491,-13.7795829,241,1061,121,2252,697,507,SM,0.188613877
34.9954158,-16.1962496,260,815,97,2928,507,79,SM,0.022385975
35.1620824,-15.5045829,216,1077,104,2354,2867,1002,SM,0.09620908
35.4037491,-15.3712496,213,1275,99,2337,3259,757,SM,0.16993432
34.6037491,-14.4129162,238,890,122,2266,922,542,SM,0.095429203
35.1037491,-15.8379162,204,1247,92,2309,1454,1071,SM,0.016195793
35.6037491,-15.6795829,219,1618,83,2360,4755,715,SM,0.011654899
33.70876,-12.29724,186,994,111,2077,1521,1534,SM,0.441438676
35.06793,-14.99746,231,975,109,2397,2187,617,SM,0.012673902
35.0120824,-16.5379162,261,933,93,2854,219,78,SM,0.010807746
35.4370824,-15.9962496,216,1758,76,2509,4295,721,SM,0.024938522
35.184215,-15.70157,209,1232,96,2287,4524,1061,SM,0.018759597
34.8370824,-15.8295829,234,940,98,2604,1086,441,SM,0.044537216
33.85227,-13.418725,188,911,119,2202,6120,1341,SM,0.2319959
33.5954158,-11.9045829,198,918,112,1955,1452,1332,SM,0.00233894
33.579715,-12.534485,199,947,114,2278,1833,1211,SM,0.010348889
34.6120824,-14.7545829,201,987,112,2206,1056,1040,SM,0.046030532
34.1120824,-13.1629162,229,1139,114,2226,2241,629,SM,0.084103692
33.3954158,-12.9129162,210,851,120,2344,336,974,SM,0.213703819
35.3537491,-15.3795829,213,1275,99,2337,1802,871,SM,0.327807054
34.3620824,-14.2045829,184,983,112,2357,5890,1511,SM,0.059774454
32.9870824,-13.6879162,217,966,112,2273,1386,1126,SM,0.017903034
35.2870824,-15.7795829,215,1373,88,2447,1842,803,SM,0.025095812
33.787235,-14.0031,198,873,113,2592,1925,1083,SM,0.157209329
35.6454158,-15.8045829,218,1699,80,2342,4204,752,SM,0.010557777
34.638725,-15.03404,186,1148,105,2069,1952,1503,SM,0.036685638
34.0204158,-11.4379163,182,1219,83,2722,1617,1265,SM,0.058797566
35.0870824,-15.8212496,203,1209,96,2221,3601,1172,SM,0.009127512
35.4704158,-15.3129162,225,1221,100,2382,2117,658,SM,0.212511738
34.7120824,-14.3462496,240,884,124,2236,1270,487,SM,0.074911273
35.7037491,-16.0712496,212,1784,76,2248,2259,655,SM,0.003292511
33.9204158,-9.9379163,251,1141,105,1718,1436,489,SM,0.057387658
33.550555,-14.158295,203,905,110,2497,4604,1165,SM,0.008690261
33.7620824,-13.8795829,199,856,116,2460,2958,1140,SM,0.100640596
34.8704158,-14.9379162,226,979,110,2356,1309,732,SM,0.047655535
33.6454158,-14.1712496,200,911,110,2558,504,1100,SM,0.051827774
33.9787491,-14.1629162,190,893,111,2539,3600,1212,SM,0.165288891
35.3537491,-15.8712496,218,1550,81,2531,2266,708,SM,0.073836328
33.5954158,-11.8795829,198,918,112,1955,690,1323,SM,0.002501514
33.7454158,-13.5795829,198,859,120,2248,483,1303,SM,0.014183126
33.7704158,-13.9379162,201,859,115,2567,447,1060,SM,0.188955709
33.4120824,-13.6212496,212,874,117,2354,4038,1106,SM,0.064118538
33.8954158,-13.9545829,201,859,115,2547,1497,1018,SM,0.282080504
35.2370824,-16.9379162,249,958,89,2738,2933,50,SM,0.003021967
34.8704158,-16.2879162,262,794,98,2888,485,69,SM,0.026662579
33.7620824,-13.9462496,201,859,115,2567,749,1049,SM,0.276906458
35.1120824,-15.8295829,203,1209,96,2221,2339,1073,SM,0.028931573
35.7787491,-15.7712496,223,1699,80,2257,9968,699,SM,0.011526214
35.6787491,-15.9962496,171,1823,81,1792,1812,931,SM,0.718408939
33.4287491,-13.6962496,207,878,115,2315,449,1127,SM,0.022912032
33.7954158,-12.0379162,178,1008,108,2005,2844,1734,SM,0.035728308
34.3287491,-14.3879162,180,1026,110,2356,1809,1570,SM,0.050728099
33.8954158,-11.4795829,190,1023,91,2587,3956,1315,SM,0.017211974
35.0704158,-14.2462496,247,882,125,2144,2421,491,SM,0.078035906
35.1037491,-14.8462496,234,953,110,2404,758,600,SM,0.043227624
33.3204158,-13.6129162,215,884,116,2358,718,1056,SM,0.105491679
35.4370824,-14.7879162,235,1003,109,2294,494,563,SM,0.01679115
35.5537491,-16.0962496,220,1696,75,2604,1862,606,SM,0.018102239
34.1537491,-13.9379162,192,895,115,2417,3644,1211,SM,0.175087899
33.5120824,-10.8629163,200,865,107,2387,2840,1230,SM,0.003474414
34.6870824,-15.5962496,247,897,100,2678,1870,372,SM,0.03864003
33.5954158,-13.4379162,203,860,120,2278,2407,1122,SM,0.069714591
34.0037491,-11.8045829,219,1591,88,2112,1765,969,SM,0.058391941
33.8287491,-11.5712496,187,959,101,2341,1487,1632,SM,0.041484644
35.6120824,-16.0879162,219,1717,75,2611,3403,650,SM,0.016412288
35.7037491,-15.6129162,225,1536,85,2365,2265,640,SM,0.012463259
35.0204158,-15.8295829,201,1154,98,2112,2587,1159,SM,0.039081442
33.7537491,-13.8962496,199,856,116,2460,1755,1127,SM,0.174921019
33.6870824,-12.1795829,187,988,110,2050,2104,1521,SM,0.015430012
34.2454158,-14.0295829,191,905,114,2371,1133,1228,SM,0.135756877
34.97821,-15.77874,216,1020,100,2363,4085,978,SM,0.025327389
34.6704158,-14.5379162,234,886,120,2305,834,593,SM,0.056866171
35.0454158,-16.2379162,238,1014,90,2768,4517,163,SM,0.005771769
35.0454158,-15.7629162,201,1154,98,2112,4261,1178,SM,0.032211544
33.9454158,-14.1712496,189,902,110,2569,3808,1201,SM,0.227969625
33.8620824,-11.5379163,183,1018,96,2402,3132,1529,SM,0.053590656
33.8204158,-9.7879163,240,1629,94,1708,1553,512,SM,0.11304958
35.3704158,-15.3045829,210,1261,100,2270,2021,904,SM,0.252165587
35.7370824,-15.6545829,225,1536,85,2365,1520,649,SM,0.015232742
33.446165,-13.567755,210,852,118,2310,635,1083,SM,0.142152822
33.8370824,-13.9462496,201,859,115,2547,1148,1033,SM,0.219791001
34.4370824,-13.7712496,241,1061,121,2252,772,508,SM,0.189755316
34.8537491,-15.7045829,231,937,100,2469,1828,660,SM,0.062376153
33.4454158,-13.2545829,209,799,121,2298,882,1100,SM,0.1010213
32.9037491,-13.5212496,220,935,115,2204,1136,1110,SM,0.054384903
35.2537491,-15.8962496,216,1430,84,2496,326,787,SM,0.091997831
35.5370824,-15.4962496,225,1337,93,2410,3321,655,SM,0.097138143
33.3870824,-12.0879162,201,922,113,2307,590,1206,SM,0.006225967
35.0704158,-15.8379162,199,1186,95,2194,2002,1162,SM,0.021937024
33.7454158,-13.8879162,202,865,114,2441,1508,1122,SM,0.095273527
35.0870824,-15.6712496,203,1176,98,2163,4934,950,SM,0.165181155
33.6704158,-14.4795829,194,970,109,2543,2099,1252,SM,0.062671716
34.936895,-15.47486,236,970,103,2525,4095,514,SM,0.133485927
35.11116,-15.83715,204,1247,92,2309,1499,1059,SM,0.012106431
33.7704158,-13.8962496,199,856,116,2460,3506,1109,SM,0.080030211
33.7454158,-11.9795829,189,963,110,1977,2865,1503,SM,0.01046809
35.0537491,-15.9545829,199,1238,90,2312,5450,1104,SM,0.034614045
34.5370824,-14.3045829,234,906,122,2266,1768,540,SM,0.093273428
35.3287491,-15.3962496,195,1306,101,2141,412,898,SM,0.815564991
34.9787491,-15.7795829,216,1020,100,2363,3976,978,SM,0.045206644
35.5454158,-14.7795829,227,1073,109,2156,855,792,SM,0.073386249
34.5704158,-16.1045829,255,795,99,2836,1699,158,SM,0.030798526
34.8704158,-16.4712496,262,825,99,2782,545,123,SM,0.030420767
35.4870824,-15.5212496,221,1358,92,2416,4159,685,SM,0.08811406
34.0620824,-13.9879162,196,878,115,2485,6308,1180,SM,0.676342116
34.8204158,-14.3712496,241,877,123,2238,4216,521,SM,0.061672621
35.7037491,-15.8462496,184,1795,81,1898,6759,1072,SM,0.659418216
33.7787491,-14.0045829,198,873,113,2592,1330,1067,SM,0.168805489
33.75523,-13.99736,201,859,115,2567,750,1072,SM,0.025792269
33.9287491,-13.7879162,198,860,118,2418,1893,1121,SM,0.316770191
35.7370824,-14.6295829,229,1059,110,2104,4446,716,SM,0.044079315
33.8870824,-12.5795829,204,1127,107,2133,1105,981,SM,0.088019438
34.1120824,-10.3962496,242,1032,103,1956,604,549,SM,0.042750738
33.8704158,-10.1045829,230,1189,97,1866,4525,821,SM,0.239010348
35.4704158,-15.9962496,216,1758,76,2509,1238,659,SM,0.021591493
33.3704158,-9.6629163,204,1385,88,1726,1036,1212,SM,0.004327614
34.0704158,-10.6295829,189,1342,93,2115,513,1167,SM,0.550199551
34.4454158,-13.7629162,241,1061,121,2252,2045,505,SM,0.178181292
34.0037491,-11.4129163,183,1149,86,2678,1213,1291,SM,0.037013416
35.6204158,-14.6795829,223,1091,110,2071,1382,848,SM,0.103713576
35.171565,-14.84458,238,946,110,2414,490,527,SM,0.154562312
34.9537491,-16.1295829,250,888,93,2895,1536,205,SM,0.008284479
35.3287491,-15.5795829,213,1241,99,2359,2175,815,SM,0.287599942
34.5370824,-16.0379162,255,796,99,2850,1293,191,SM,0.031499439
34.2037491,-11.0295829,217,1230,90,2215,1931,922,SM,0.030318621
33.8120824,-12.8295829,207,1018,113,2220,163,1038,SM,0.044771077
34.1704158,-12.4962496,241,1493,102,1978,2333,483,SM,0.267789485
34.02689,-11.444455,182,1219,83,2722,1775,1299,SM,0.019092402
33.3454158,-12.7712496,206,867,118,2344,1107,1122,SM,0.075479102
33.799295,-13.275995,199,887,121,2231,1112,1200,SM,0.274783133
34.2620824,-13.0379162,237,1345,109,2138,694,520,SM,0.131194276
35.20802,-15.05222,238,986,106,2468,757,487,SM,0.016490181
35.0787491,-16.1879162,238,1014,90,2768,5753,827,SM,0.053682417
35.4454158,-15.5045829,221,1358,92,2416,661,703,SM,0.126855034
33.7287491,-14.2379162,198,905,110,2575,963,1153,SM,0.040456077
33.53759,-11.58452,201,873,111,2213,1895,1281,SM,0.00091227
35.0120824,-16.4795829,261,851,96,2868,3893,55,SM,0.012825723
35.0454158,-15.6212496,224,985,102,2400,3485,753,SM,0.080653371
35.26199,-15.84265,216,1430,84,2496,5595,813,SM,0.015568999
33.7870824,-14.0879162,197,889,110,2589,6001,1143,SM,0.027535819
35.1787491,-15.3962496,221,1127,103,2389,8376,619,SM,0.098270119
34.9370824,-16.5712496,262,887,97,2777,503,137,SM,0.024141022
33.5954158,-9.6712496,217,1692,84,1745,2072,1317,SM,0.000534338
35.6120824,-16.0212496,215,1796,75,2418,607,820,SM,0.031169669
33.4204158,-9.6879163,189,1460,86,1719,5781,1712,SM,0.011008181
33.7620824,-12.6879162,210,1065,111,2219,477,929,SM,0.046800038
35.3204158,-15.3962496,195,1306,101,2141,523,903,SM,0.817305463
35.2370824,-16.3629162,242,1036,88,2780,3999,245,SM,0.003231049
33.8204158,-13.9295829,201,859,115,2567,1557,1048,SM,0.15456075
33.2704158,-13.4295829,213,855,117,2281,3415,1105,SM,0.039272061
35.0370824,-15.7629162,201,1154,98,2112,4231,1115,SM,0.063977872
35.0370824,-15.8379162,199,1186,95,2194,1771,1194,SM,0.026724189
34.6787491,-15.2962496,217,1096,103,2269,2686,1010,SM,0.067807945
35.2287491,-15.0629162,238,986,106,2468,1618,489,SM,0.030053652
33.8704158,-11.2379163,204,941,94,2545,530,1103,SM,0.020007895
33.5204158,-9.6795829,203,1524,84,1762,4136,1484,SM,0.000140381
33.2787491,-9.6962496,212,1112,101,1840,4382,1275,SM,0.004388878
35.5287491,-15.6379162,222,1472,87,2432,1217,672,SM,0.040812058
33.8787491,-11.2129163,204,941,94,2545,249,1083,SM,0.019945854
34.0120824,-11.1962496,181,1083,93,2461,775,1497,SM,0.04994245
35.5954158,-14.7045829,223,1091,110,2071,2307,856,SM,0.092876783
34.1120824,-12.4962496,240,1484,101,2025,1553,495,SM,0.292703823
35.0370824,-15.8462496,199,1186,95,2194,1327,1151,SM,0.037145044
33.737075,-13.952125,202,872,114,2530,1299,1071,SM,0.537898301
35.3704158,-15.6462496,218,1351,92,2435,659,757,SM,0.161907635
33.6787491,-10.3795829,193,1201,95,2071,2472,1326,SM,0.02667418
35.6287491,-16.0379162,215,1796,75,2418,2445,978,SM,0.032759667
33.5870824,-12.2545829,188,962,112,2091,3551,1421,SM,0.017135515
33.7120824,-14.0379162,202,880,112,2540,503,1062,SM,0.201686522
35.6787491,-14.7795829,232,1087,109,2136,1564,699,SM,0.059496688
35.4454158,-14.1795829,214,1036,112,1959,1937,984,SM,0.075300464
34.0204158,-11.4712496,182,1219,83,2722,563,1256,SM,0.076395821
33.1870824,-13.5295829,215,888,115,2293,2468,1133,SM,0.020805317
34.8037491,-15.6879162,242,912,98,2646,4312,525,SM,0.032527498
35.09708,-14.96569,232,978,109,2402,2272,633,SM,0.015295067
35.6120824,-14.9712496,232,1116,105,2248,747,644,SM,0.054438939
33.7620824,-13.9129162,199,856,116,2460,2714,1094,SM,0.130692732
35.3620824,-14.4545829,232,929,113,2240,1749,568,SM,0.015627571
34.2954158,-11.6045829,233,1625,83,1927,827,512,SM,0.006860449
34.5954158,-15.4379162,229,1048,100,2390,1247,758,SM,0.096358755
33.3537491,-12.7295829,204,880,117,2330,3199,1122,SM,0.041842147
33.88325,-11.18054,204,941,94,2545,819,1083,SM,0.012464999
35.6204158,-15.5045829,226,1431,89,2413,216,633,SM,0.051774214
34.5287491,-14.1545829,240,943,124,2222,4475,507,SM,0.093624582
35.1454158,-15.7795829,203,1209,96,2221,1564,1021,SM,0.046604666
34.7704158,-14.8212496,215,966,113,2246,482,936,SM,0.035140683
34.3204158,-14.3795829,180,1026,110,2356,2785,1588,SM,0.040541831
35.6120824,-14.7629162,229,1088,109,2112,1700,749,SM,0.075639421
35.2204158,-15.8212496,209,1280,92,2349,4105,913,SM,0.031663339
33.5454158,-12.1462496,194,931,114,2096,1022,1354,SM,0.011329461
33.8954158,-9.8045829,251,1512,98,1675,535,482,SM,0.240274006
33.6954158,-13.9212496,202,872,114,2530,809,1095,SM,0.198691432
34.3454158,-13.6045829,240,1027,122,2401,838,514,SM,0.333029776
35.5870824,-14.7795829,229,1088,109,2112,608,735,SM,0.069266547
33.6287491,-10.8879163,193,919,104,2336,1189,1306,SM,0.014038706
33.42865,-12.244905,197,931,113,2215,308,1273,SM,0.004860847
34.9787491,-15.6879162,219,982,102,2316,6040,777,SM,0.078903359
35.4954158,-15.0545829,228,1117,104,2296,6002,663,SM,0.075997739
33.6787491,-12.5462496,200,1015,111,2203,234,1139,SM,0.020108223
35.2120824,-16.3212496,220,1281,83,2627,7155,612,SM,0.013471636
33.9954158,-11.4379163,185,1134,85,2699,662,1254,SM,0.060801934
35.18489,-15.04657,238,986,106,2468,237,497,SM,0.017637917
33.5787491,-10.9462496,203,811,111,2461,610,1263,SM,0.00273327
33.8037491,-13.8462496,199,856,116,2460,3343,1186,SM,0.03744207
35.2954158,-15.3795829,195,1306,101,2141,2349,1168,SM,0.421378561
35.4120824,-16.0545829,218,1609,77,2587,6537,640,SM,0.027143056
35.0287491,-16.2795829,257,852,94,2879,2689,65,SM,0.008098476
33.9037491,-9.9545829,248,1201,103,1719,2066,504,SM,0.107015054
34.1204158,-14.2712496,185,919,110,2456,1037,1241,SM,0.291704441
34.7120824,-14.8379162,212,991,112,2234,1898,958,SM,0.027258628
34.9370824,-14.1712496,244,891,126,2101,1833,484,SM,0.100379739
33.6704158,-13.9212496,202,872,114,2530,1400,1109,SM,0.141202034
33.7870824,-14.0045829,198,873,113,2592,2014,1083,SM,0.140292516
33.8787491,-12.0962496,197,1118,102,2054,2020,1272,SM,0.021460832
34.0954158,-13.3795829,225,953,121,2379,1782,817,SM,0.508579531
33.6870824,-9.6629163,243,2131,98,1665,535,555,SM,0.293832569
35.4120824,-15.4795829,217,1283,98,2372,1831,732,SM,0.259446803
33.73538,-13.941835,202,872,114,2530,1193,1069,SM,0.527659241
33.3454158,-9.7795829,209,1169,97,1861,4716,1290,SM,0.003809886
34.8704158,-15.6295829,233,941,101,2484,2688,614,SM,0.093572463
33.9370824,-11.0295829,203,1004,93,2463,1278,1052,SM,0.036503381
35.1870824,-15.5462496,208,1150,104,2288,507,996,SM,0.269857465
33.5037491,-11.9462496,198,908,114,1996,854,1292,SM,0.005542804
34.011155,-13.458475,205,902,120,2311,6992,1199,SM,0.096228109
34.3787491,-13.6629162,240,1027,122,2401,1027,507,SM,0.330256866
35.3620824,-15.6212496,218,1351,92,2435,2470,787,SM,0.166118868
33.8787491,-11.1045829,203,930,96,2493,1057,1053,SM,0.04456155
33.44624,-11.887235,204,906,113,2143,1724,1245,SM,0.002238112
34.8037491,-16.4545829,258,828,98,2777,3474,154,SM,0.01903493
34.070705,-14.11557,188,899,112,2486,2028,1192,SM,0.694609883
35.1120824,-16.1462496,210,1293,84,2556,1714,777,SM,0.024061163
35.5454158,-15.1379162,225,1183,102,2291,6519,627,SM,0.109077616
35.6704158,-14.8712496,233,1103,108,2189,3653,672,SM,0.036512965
35.01835,-15.744475,215,1037,102,2323,5536,949,SM,0.166541968
33.5370824,-10.1045829,195,1221,95,1977,2633,1423,SM,0.009598308
34.8037491,-15.7045829,242,912,98,2646,3644,473,SM,0.026237552
33.7120824,-14.0212496,202,880,112,2540,952,1080,SM,0.281225023
35.0037491,-15.8379162,199,1186,95,2194,1423,1057,SM,0.080360106
35.0287491,-15.8045829,201,1154,98,2112,465,1084,SM,0.096528967
33.39259,-12.16738,200,918,113,2330,3080,1240,SM,0.003604927
35.2204158,-17.0962496,257,833,92,2803,8461,50,SM,0.007327647
34.009185,-11.45891,182,1219,83,2722,2397,1277,SM,0.461353351
35.2620824,-15.5545829,213,1241,99,2359,3898,919,SM,0.705330652
34.9204158,-16.2545829,261,809,97,2895,1856,63,SM,0.022122237
35.0954158,-15.8379162,204,1247,92,2309,1934,1083,SM,0.014952361
35.0954158,-15.7379162,203,1176,98,2163,6330,1077,SM,0.167313412
33.7370824,-13.9545829,202,872,114,2530,1407,1071,SM,0.312463682
33.7870824,-12.4295829,197,1054,109,2137,2015,1308,SM,0.004629228
33.8204158,-13.8712496,199,856,116,2460,1328,1106,SM,0.127983972
33.6037491,-9.8962496,218,1434,87,1828,2116,1136,SM,0.01474365
33.49013,-11.85799,204,906,113,2143,2538,1265,SM,0.001442806
34.0704158,-14.3879162,187,929,109,2549,2341,1271,SM,0.187132013
35.0870824,-15.8129162,203,1209,96,2221,3668,1305,SM,0.001279981
35.2870824,-15.8962496,216,1430,84,2496,3637,750,SM,0.137518287
33.8287491,-13.7795829,195,861,117,2335,489,1181,SM,0.153043918
33.7954158,-12.9295829,200,948,116,2196,316,1223,SM,0.01837031
35.2787491,-16.1629162,221,1397,81,2659,1484,559,SM,0.012208762
35.2537491,-14.4879162,242,856,113,2413,1498,482,SM,0.024861989
34.7787491,-14.6462496,231,898,117,2306,2239,625,SM,0.06771388
35.2620824,-16.0212496,217,1453,81,2606,1468,746,SM,0.040067304
34.910105,-14.779465,227,936,112,2329,496,708,SM,0.038456859
34.1370824,-10.6962496,208,1223,94,2173,606,853,SM,0.068573729
34.5120824,-15.5795829,234,1022,98,2431,4131,722,SM,0.150142834
34.3620824,-14.3545829,182,1019,111,2340,1116,1492,SM,0.053034221
33.7704158,-13.9295829,201,859,115,2567,1219,1064,SM,0.15793804
35.0204158,-15.7379162,215,1037,102,2323,4803,920,SM,0.089406979
33.449195,-11.42723,207,827,114,2365,1552,1175,SM,0.007666629
35.6370824,-15.9879162,164,1819,82,1820,2263,927,SM,0.696988279
35.2370824,-15.6212496,210,1176,99,2304,1411,876,SM,0.939695609
33.5287491,-14.1879162,201,921,109,2530,1896,1158,SM,0.025223376
35.4787491,-15.7629162,219,1579,82,2475,3958,722,SM,0.023734
33.3454158,-11.9712496,205,916,112,2236,323,1183,SM,0.007380244
35.24312,-15.69866,209,1232,96,2287,398,883,SM,0.073559665
34.0120824,-14.3879162,187,929,109,2549,3068,1292,SM,0.128721982
35.5120824,-15.0379162,230,1124,105,2306,7162,657,SM,0.088532973
35.0037491,-16.0795829,198,1315,86,2321,520,565,SM,0.008275026
35.3037491,-15.7212496,216,1308,92,2422,1396,793,SM,0.046332629
34.2037491,-12.8629162,236,1439,108,2087,504,536,SM,0.19593339
33.9037491,-14.0795829,198,874,113,2581,6123,1061,SM,0.350664536
34.2954158,-11.7212496,236,1706,84,1891,486,485,SM,0.007404929
35.2870824,-15.6129162,215,1267,95,2391,1594,852,SM,0.692440252
35.3370824,-14.0629162,204,1072,111,1867,5834,1141,SM,0.026918958
35.2120824,-14.1545829,245,911,122,2121,1162,490,SM,0.112654275
35.020185,-15.81682,201,1154,98,2112,1774,1086,SM,0.038334614
35.4037491,-15.0295829,235,1050,106,2402,3354,553,SM,0.037114124
34.0704158,-13.3462496,204,931,119,2285,2186,777,SM,0.140633621
33.8287491,-14.0045829,198,873,113,2592,4688,1124,SM,0.097915389
33.4537491,-14.1712496,200,947,109,2501,2447,1170,SM,0.021284492
35.5454158,-14.6545829,221,1059,110,2077,1425,840,SM,0.076960192
35.1454158,-15.9462496,200,1328,87,2324,732,951,SM,0.041557767
35.5704158,-14.5795829,216,1064,110,2031,2925,860,SM,0.053137035
35.2787491,-15.4712496,209,1246,102,2290,3408,969,SM,0.196071624
33.7537491,-10.0795829,234,1250,96,1822,2754,987,SM,0.351511301
33.7370824,-14.0129162,202,880,112,2540,615,1075,SM,0.134079105
33.8287491,-14.0129162,198,873,113,2592,4185,1115,SM,0.104614829
33.78918,-13.98681,201,859,115,2567,811,1037,SM,0.274087146
34.9954158,-15.8129162,216,1020,100,2363,641,1011,SM,0.086770891
33.5620824,-11.1629163,210,764,113,2524,489,1085,SM,0.066293163
33.7620824,-12.5045829,206,1092,107,2179,2177,1173,SM,0.009950544
35.1370824,-16.0712496,203,1369,83,2412,2162,923,SM,0.028068493
34.2704158,-13.3712496,240,1051,120,2336,458,494,SM,0.220870736
33.6787491,-13.9462496,202,872,114,2530,1229,1117,SM,0.102463086
